ts,Lon,Lat,COx,Noise,NOx
2014-04-09 06:18:51,6.641503,46.510270,1.382,070,1.100
2014-04-09 06:18:52,6.641485,46.510292,1.371,067,1.093
2014-04-09 06:18:53,6.641470,46.510310,1.388,067,1.090
2014-04-09 06:18:54,6.641460,46.510333,1.382,064,1.093
2014-04-09 06:18:55,6.641433,46.510353,1.390,066,1.096
2014-04-09 06:18:56,6.641417,46.510377,1.390,066,1.098
2014-04-09 06:18:57,6.641402,46.510380,1.395,064,1.101
2014-04-09 06:18:58,6.641383,46.510385,1.393,066,1.100
2014-04-09 06:18:59,6.641347,46.510395,1.399,070,1.094
2014-04-09 06:19:00,6.641323,46.510402,1.395,067,1.098
2014-04-09 06:19:01,6.641297,46.510412,1.391,065,1.095
2014-04-09 06:19:02,6.641263,46.510422,1.398,066,1.099
2014-04-09 06:19:03,6.641242,46.510435,1.396,074,1.089
2014-04-09 06:19:04,6.641227,46.510430,1.396,074,1.089
2014-04-09 06:19:05,6.641205,46.510423,1.391,080,1.089
2014-04-09 06:19:06,6.641173,46.510423,1.384,080,1.089
2014-04-09 06:19:07,6.641148,46.510435,1.386,092,1.089
2014-04-09 06:19:08,6.641132,46.510440,1.387,092,1.083
2014-04-09 06:19:09,6.641112,46.510442,1.393,065,1.085
2014-04-09 06:19:10,6.641098,46.510448,1.403,071,1.084
2014-04-09 06:19:11,6.641078,46.510450,1.395,075,1.088
2014-04-09 06:19:12,6.641055,46.510448,1.407,082,1.081
2014-04-09 06:19:13,6.641032,46.510443,1.401,088,1.053
2014-04-09 06:19:14,6.641015,46.510438,1.403,086,1.044
2014-04-09 06:19:15,6.640982,46.510427,1.361,093,1.036
2014-04-09 06:19:16,6.640965,46.510418,1.356,090,1.016
2014-04-09 06:19:17,6.640943,46.510432,1.372,091,1.027
2014-04-09 06:19:18,6.640900,46.510438,1.318,091,0.891
2014-04-09 06:19:19,6.640883,46.510435,1.313,105,0.930
2014-04-09 06:19:20,6.640865,46.510438,1.214,099,0.835
2014-04-09 06:19:21,6.640830,46.510443,1.247,104,0.861
2014-04-09 06:19:22,6.640813,46.510438,1.218,107,0.829
2014-04-09 06:19:23,6.640787,46.510435,1.357,100,1.042
2014-04-09 06:19:24,6.640753,46.510433,1.322,098,1.005
2014-04-09 06:19:25,6.640697,46.510435,1.240,092,0.908
2014-04-09 06:19:26,6.640658,46.510432,1.314,092,1.010
2014-04-09 06:19:27,6.640618,46.510437,1.223,085,0.892
2014-04-09 06:19:28,6.640582,46.510433,1.318,080,0.995
2014-04-09 06:19:29,6.640557,46.510427,1.354,074,1.034
2014-04-09 06:19:30,6.640533,46.510422,1.355,071,1.036
2014-04-09 06:19:31,6.640508,46.510422,1.359,070,1.039
2014-04-09 06:19:32,6.640483,46.510423,1.367,069,1.034
2014-04-09 06:19:33,6.640470,46.510428,1.359,068,1.035
2014-04-09 06:19:34,6.640460,46.510437,1.373,070,1.035
2014-04-09 06:19:35,6.640457,46.510457,1.387,061,1.038
2014-04-09 06:19:36,6.640450,46.510478,1.393,066,1.016
2014-04-09 06:19:37,6.640442,46.510492,1.382,061,0.974
2014-04-09 06:19:38,6.640433,46.510495,1.379,057,1.014
2014-04-09 06:19:39,6.640422,46.510508,1.382,057,1.015
2014-04-09 06:19:40,6.640388,46.510530,1.390,060,1.025
2014-04-09 06:19:41,6.640373,46.510542,1.377,064,1.019
2014-04-09 06:19:42,6.640362,46.510548,1.381,057,1.019
2014-04-09 06:19:43,6.640343,46.510545,1.368,055,1.008
2014-04-09 06:19:44,6.640335,46.510557,1.365,071,1.007
2014-04-09 06:19:45,6.640320,46.510555,1.361,071,1.006
2014-04-09 06:19:46,6.640298,46.510560,1.361,063,1.006
2014-04-09 06:19:47,6.640268,46.510568,1.341,067,1.007
2014-04-09 06:19:48,6.640233,46.510568,1.329,074,0.995
2014-04-09 06:19:49,6.640212,46.510565,1.333,085,1.008
2014-04-09 06:19:50,6.640198,46.510560,1.331,086,0.990
2014-04-09 06:19:51,6.640188,46.510567,1.339,088,0.987
2014-04-09 06:19:52,6.640173,46.510570,1.345,091,1.002
2014-04-09 06:19:53,6.640160,46.510580,1.345,093,0.992
2014-04-09 06:19:54,6.640137,46.510588,1.345,090,1.015
2014-04-09 06:19:55,6.640115,46.510587,1.348,092,1.015
2014-04-09 06:19:56,6.640095,46.510587,1.329,092,0.979
2014-04-09 06:19:57,6.640073,46.510585,1.300,092,0.887
2014-04-09 06:19:58,6.640048,46.510597,1.352,092,1.029
2014-04-09 06:19:59,6.640033,46.510598,1.352,107,1.029
2014-04-09 06:20:00,6.640020,46.510595,1.334,099,0.982
2014-04-09 06:20:01,6.640003,46.510590,1.336,090,0.976
2014-04-09 06:20:02,6.639972,46.510588,1.317,095,0.974
2014-04-09 06:20:03,6.639950,46.510592,1.278,105,0.910
2014-04-09 06:20:04,6.639937,46.510600,1.159,095,0.775
2014-04-09 06:20:05,6.639918,46.510610,1.327,093,0.971
2014-04-09 06:20:06,6.639892,46.510608,1.292,092,0.967
2014-04-09 06:20:07,6.639867,46.510617,1.325,092,0.991
2014-04-09 06:20:08,6.639845,46.510623,1.304,091,0.965
2014-04-09 06:20:09,6.639823,46.510632,1.321,078,0.973
2014-04-09 06:20:10,6.639803,46.510635,1.311,078,0.944
2014-04-09 06:20:11,6.639795,46.510635,1.226,106,0.857
2014-04-09 06:20:12,6.639773,46.510642,1.282,101,0.911
2014-04-09 06:20:13,6.639762,46.510645,1.292,098,0.956
2014-04-09 06:20:14,6.639758,46.510655,1.295,097,0.949
2014-04-09 06:20:15,6.639750,46.510673,1.286,097,0.899
2014-04-09 06:20:16,6.639738,46.510688,1.317,060,0.957
2014-04-09 06:20:17,6.639727,46.510697,1.299,064,0.922
2014-04-09 06:20:18,6.639703,46.510707,1.317,070,0.965
2014-04-09 06:20:19,6.639683,46.510717,1.271,071,0.903
2014-04-09 06:20:20,6.639648,46.510727,1.308,070,0.937
2014-04-09 06:20:21,6.639630,46.510737,1.332,089,0.982
2014-04-09 06:20:22,6.639610,46.510755,1.329,089,0.983
2014-04-09 06:20:23,6.639577,46.510778,1.319,069,0.982
2014-04-09 06:20:24,6.639552,46.510792,1.321,066,0.968
2014-04-09 06:20:25,6.639530,46.510797,1.321,060,0.976
2014-04-09 06:20:26,6.639523,46.510802,1.331,071,0.984
2014-04-09 06:20:27,6.639510,46.510813,1.331,071,0.984
2014-04-09 06:20:28,6.639500,46.510818,1.259,069,0.881
2014-04-09 06:20:29,6.639482,46.510817,1.114,070,0.727
2014-04-09 06:20:30,6.639468,46.510817,1.119,071,0.696
2014-04-09 06:20:31,6.639470,46.510808,1.246,071,0.788
2014-04-09 06:20:32,6.639457,46.510810,1.296,077,0.953
2014-04-09 06:20:33,6.639450,46.510807,1.193,092,0.851
2014-04-09 06:20:34,6.639443,46.510805,1.184,093,0.908
2014-04-09 06:20:35,6.639450,46.510817,1.325,091,0.968
2014-04-09 06:20:36,6.639438,46.510823,1.325,091,0.976
2014-04-09 06:20:37,6.639428,46.510820,1.338,095,0.978
2014-04-09 06:20:38,6.639415,46.510817,1.311,105,0.887
2014-04-09 06:20:39,6.639400,46.510818,1.334,109,0.965
2014-04-09 06:20:40,6.639383,46.510827,1.337,109,0.962
2014-04-09 06:20:41,6.639367,46.510833,1.299,090,0.887
2014-04-09 06:20:42,6.639345,46.510835,1.334,087,0.959
2014-04-09 06:20:43,6.639328,46.510833,1.341,071,0.968
2014-04-09 06:20:44,6.639303,46.510843,1.334,073,0.973
2014-04-09 06:20:45,6.639278,46.510852,1.338,080,0.966
2014-04-09 06:20:46,6.639257,46.510850,1.339,079,0.970
2014-04-09 06:20:47,6.639233,46.510848,1.352,077,0.982
2014-04-09 06:20:48,6.639210,46.510847,1.359,072,0.984
2014-04-09 06:20:50,6.639180,46.510847,1.349,084,0.966
2014-04-09 06:20:51,6.639160,46.510855,1.329,085,0.927
2014-04-09 06:20:52,6.639145,46.510862,1.292,077,0.841
2014-04-09 06:20:53,6.639132,46.510867,1.204,083,0.780
2014-04-09 06:20:54,6.639108,46.510872,1.275,064,0.821
2014-04-09 06:20:55,6.639063,46.510887,1.317,068,0.912
2014-04-09 06:20:56,6.639045,46.510898,1.290,076,0.887
2014-04-09 06:20:57,6.639037,46.510915,1.331,075,0.962
2014-04-09 06:20:58,6.639032,46.510927,1.320,076,0.950
2014-04-09 06:20:59,6.639007,46.510942,1.329,072,0.959
2014-04-09 06:21:00,6.638985,46.510950,1.333,076,0.968
2014-04-09 06:21:01,6.638958,46.510962,1.333,070,0.968
2014-04-09 06:21:02,6.638925,46.510980,1.345,074,0.974
2014-04-09 06:21:03,6.638907,46.510995,1.348,074,0.972
2014-04-09 06:21:04,6.638900,46.511008,1.346,079,0.976
2014-04-09 06:21:05,6.638882,46.511022,1.357,084,0.978
2014-04-09 06:21:06,6.638860,46.511020,1.350,082,0.978
2014-04-09 06:21:07,6.638842,46.511015,1.349,075,0.984
2014-04-09 06:21:08,6.638820,46.511022,1.355,082,0.985
2014-04-09 06:21:09,6.638797,46.511017,1.355,082,0.985
2014-04-09 06:21:10,6.638785,46.511005,1.354,084,0.981
2014-04-09 06:21:11,6.638767,46.511002,1.358,081,0.994
2014-04-09 06:21:12,6.638748,46.511007,1.363,091,0.992
2014-04-09 06:21:13,6.638738,46.511008,1.354,090,0.989
2014-04-09 06:21:14,6.638715,46.511005,1.367,086,0.992
2014-04-09 06:21:15,6.638693,46.511007,1.374,092,0.974
2014-04-09 06:21:16,6.638673,46.510993,1.079,092,0.640
2014-04-09 06:21:17,6.638653,46.510987,1.356,101,0.964
2014-04-09 06:21:18,6.638635,46.510980,1.350,102,0.970
2014-04-09 06:21:19,6.638620,46.510978,1.340,094,0.965
2014-04-09 06:21:20,6.638598,46.510973,1.341,094,0.970
2014-04-09 06:21:21,6.638577,46.510977,1.333,088,0.969
2014-04-09 06:21:22,6.638562,46.510972,1.326,077,0.948
2014-04-09 06:21:23,6.638547,46.510972,1.339,089,0.974
2014-04-09 06:21:24,6.638532,46.510967,1.342,089,0.970
2014-04-09 06:21:25,6.638510,46.510962,1.351,086,0.975
2014-04-09 06:21:26,6.638487,46.510955,1.361,085,0.972
2014-04-09 06:21:27,6.638458,46.510938,1.354,081,0.975
2014-04-09 06:21:28,6.638427,46.510940,1.364,085,0.982
2014-04-09 06:21:29,6.638402,46.510937,1.365,082,0.986
2014-04-09 06:21:30,6.638368,46.510928,1.371,085,0.990
2014-04-09 06:21:31,6.638335,46.510920,1.370,086,0.994
2014-04-09 06:21:32,6.638303,46.510922,1.365,082,0.994
2014-04-09 06:21:33,6.638272,46.510930,1.372,083,0.997
2014-04-09 06:21:34,6.638242,46.510935,1.365,087,0.999
2014-04-09 06:21:35,6.638225,46.510933,1.370,089,0.996
2014-04-09 06:21:36,6.638208,46.510943,1.362,079,0.994
2014-04-09 06:21:37,6.638190,46.510948,1.354,076,0.995
2014-04-09 06:21:38,6.638177,46.510957,1.286,091,0.855
2014-04-09 06:21:39,6.638153,46.510972,1.341,089,0.975
2014-04-09 06:21:40,6.638135,46.510985,1.338,083,0.977
2014-04-09 06:21:41,6.638117,46.510992,1.338,072,0.980
