ts,Lon,Lat,COx,Noise,NOx
2012-07-19 15:23:58,-118.471725,34.161940,1.832,076,1.354
2012-07-19 15:24:15,-118.471543,34.161632,1.713,080,1.339
2012-07-19 15:24:23,-118.471442,34.161482,1.713,076,1.333
2012-07-19 15:24:31,-118.471382,34.161415,1.729,078,1.345
2012-07-19 15:24:40,-118.471272,34.161258,1.742,076,1.341
2012-07-19 15:24:50,-118.471265,34.161270,1.651,086,1.329
2012-07-19 15:24:52,-118.471250,34.161253,1.647,088,1.332
2012-07-19 15:24:58,-118.471153,34.161142,1.659,085,1.325
2012-07-19 15:25:01,-118.471110,34.161110,1.639,090,1.318
2012-07-19 15:25:09,-118.470900,34.160893,1.636,086,1.313
2012-07-19 15:25:23,-118.470478,34.160407,1.657,083,1.325
2012-07-19 15:25:25,-118.470443,34.160347,1.667,076,1.317
2012-07-19 15:25:27,-118.470397,34.160290,1.675,078,1.323
2012-07-19 15:25:31,-118.470293,34.160183,1.718,079,1.326
2012-07-19 15:25:34,-118.470228,34.160088,1.709,075,1.325
2012-07-19 15:25:39,-118.470127,34.159982,1.721,075,1.336
2012-07-19 15:25:46,-118.469983,34.159768,1.696,074,1.333
2012-07-19 15:25:49,-118.469930,34.159658,1.687,074,1.341
2012-07-19 15:26:01,-118.469842,34.159280,1.714,082,1.338
2012-07-19 15:26:13,-118.469792,34.158985,1.737,074,1.351
2012-07-19 15:26:40,-118.469718,34.158663,1.812,081,1.348
2012-07-19 15:26:46,-118.469665,34.158363,1.779,088,1.323
2012-07-19 15:26:53,-118.469575,34.157987,1.747,079,1.321
2012-07-19 15:26:58,-118.469497,34.157733,1.719,075,1.317
2012-07-19 15:27:04,-118.469392,34.157455,1.744,085,1.314
2012-07-19 15:27:15,-118.469308,34.157140,1.794,083,1.337
2012-07-19 15:27:20,-118.469252,34.156963,1.816,086,1.343
2012-07-19 15:27:32,-118.469078,34.156502,1.865,087,1.323
2012-07-19 15:27:40,-118.468975,34.156253,1.862,084,1.328
2012-07-19 15:27:46,-118.468913,34.156067,1.841,077,1.334
2012-07-19 15:27:57,-118.468807,34.155818,1.897,083,1.351
2012-07-19 15:28:14,-118.468647,34.155393,1.866,087,1.351
2012-07-19 15:28:23,-118.468537,34.155040,1.871,089,1.341
2012-07-19 15:28:34,-118.468440,34.154693,1.905,085,1.361
2012-07-19 15:28:45,-118.468337,34.154213,1.808,087,1.353
2012-07-19 15:28:47,-118.468302,34.154090,1.806,086,1.347
2012-07-19 15:28:52,-118.468247,34.153773,1.820,091,1.345
2012-07-19 15:28:56,-118.468227,34.153517,1.849,086,1.333
2012-07-19 15:29:00,-118.468192,34.153255,1.837,081,1.322
2012-07-19 15:29:04,-118.468178,34.153033,1.837,080,1.319
2012-07-19 15:29:10,-118.468187,34.152618,1.839,082,1.321
2012-07-19 15:29:15,-118.468232,34.152232,1.853,090,1.316
2012-07-19 15:29:18,-118.468263,34.152035,1.816,084,1.303
2012-07-19 15:29:22,-118.468272,34.151843,1.832,090,1.312
2012-07-19 15:29:26,-118.468292,34.151685,1.866,089,1.328
2012-07-19 15:29:30,-118.468335,34.151550,1.845,085,1.326
2012-07-19 15:29:36,-118.468368,34.151372,1.966,073,1.337
2012-07-19 15:29:42,-118.468430,34.151125,1.965,086,1.338
2012-07-19 15:29:47,-118.468550,34.150760,1.911,084,1.313
2012-07-19 15:29:50,-118.468615,34.150530,1.879,085,1.318
2012-07-19 15:29:55,-118.468733,34.150225,1.816,079,1.319
2012-07-19 15:29:58,-118.468782,34.150067,1.832,081,1.324
2012-07-19 15:30:00,-118.468825,34.149955,1.813,084,1.325
2012-07-19 15:30:06,-118.468988,34.149623,1.764,087,1.316
2012-07-19 15:30:10,-118.469072,34.149420,1.799,073,1.320
2012-07-19 15:30:22,-118.469453,34.148745,1.790,091,1.329
2012-07-19 15:30:30,-118.469630,34.148382,1.794,080,1.332
2012-07-19 15:30:34,-118.469690,34.148292,1.796,090,1.327
2012-07-19 15:30:42,-118.469885,34.147952,1.854,086,1.337
2012-07-19 15:30:45,-118.469912,34.147887,1.865,081,1.335
2012-07-19 15:30:49,-118.469908,34.147860,1.919,085,1.338
2012-07-19 15:31:04,-118.470143,34.147408,1.944,090,1.372
2012-07-19 15:31:07,-118.470163,34.147388,1.877,088,1.369
2012-07-19 15:31:16,-118.470323,34.147072,2.047,085,1.363
2012-07-19 15:31:23,-118.470507,34.146760,1.985,083,1.351
2012-07-19 15:31:28,-118.470585,34.146583,1.999,089,1.347
2012-07-19 15:31:36,-118.470733,34.146290,1.986,089,1.354
2012-07-19 15:31:57,-118.471125,34.145313,2.079,084,1.374
2012-07-19 15:31:59,-118.471152,34.145237,2.124,086,1.378
2012-07-19 15:32:01,-118.471155,34.145175,2.146,084,1.368
2012-07-19 15:32:02,-118.471165,34.145145,2.140,087,1.377
2012-07-19 15:32:07,-118.471233,34.145012,2.097,088,1.389
2012-07-19 15:32:10,-118.471247,34.144935,1.983,085,1.396
2012-07-19 15:32:17,-118.471332,34.144647,2.085,091,1.403
2012-07-19 15:32:27,-118.471390,34.144313,2.095,092,1.410
2012-07-19 15:32:31,-118.471422,34.144222,2.059,090,1.419
2012-07-19 15:32:36,-118.471452,34.144075,2.043,079,1.420
2012-07-19 15:32:40,-118.471457,34.143907,1.926,091,1.412
2012-07-19 15:32:45,-118.471482,34.143647,1.924,088,1.404
2012-07-19 15:32:53,-118.471537,34.143248,2.021,086,1.403
2012-07-19 15:32:57,-118.471545,34.143023,2.007,084,1.406
2012-07-19 15:33:05,-118.471578,34.142633,2.043,085,1.408
2012-07-19 15:33:09,-118.471575,34.142380,2.001,083,1.403
2012-07-19 15:33:15,-118.471603,34.141918,1.898,083,1.390
2012-07-19 15:33:19,-118.471600,34.141672,1.924,085,1.387
2012-07-19 15:33:25,-118.471555,34.141227,1.966,070,1.390
2012-07-19 15:33:34,-118.471482,34.140637,1.882,076,1.374
2012-07-19 15:33:40,-118.471420,34.140282,1.958,087,1.388
2012-07-19 15:33:45,-118.471403,34.139943,1.969,081,1.395
2012-07-19 15:33:53,-118.471352,34.139340,1.898,084,1.383
2012-07-19 15:33:56,-118.471337,34.139055,1.892,081,1.377
2012-07-19 15:34:01,-118.471340,34.138623,1.881,084,1.369
2012-07-19 15:34:05,-118.471358,34.138325,1.884,082,1.369
2012-07-19 15:34:10,-118.471398,34.138015,1.964,078,1.370
2012-07-19 15:34:16,-118.471453,34.137695,1.983,081,1.387
2012-07-19 15:34:20,-118.471488,34.137552,1.998,073,1.396
2012-07-19 15:34:21,-118.471488,34.137538,2.010,070,1.390
2012-07-19 15:34:25,-118.471478,34.137530,1.972,086,1.395
2012-07-19 15:34:30,-118.471500,34.137468,1.923,079,1.380
2012-07-19 15:34:32,-118.471502,34.137412,1.948,077,1.380
2012-07-19 15:34:37,-118.471532,34.137270,1.960,079,1.378
2012-07-19 15:34:41,-118.471568,34.137143,1.952,083,1.394
2012-07-19 15:34:45,-118.471603,34.136963,1.936,080,1.383
2012-07-19 15:34:49,-118.471660,34.136778,1.941,076,1.390
2012-07-19 15:34:53,-118.471690,34.136643,1.915,078,1.400
2012-07-19 15:34:56,-118.471725,34.136562,1.955,084,1.409
2012-07-19 15:35:00,-118.471778,34.136387,1.932,088,1.415
2012-07-19 15:35:03,-118.471852,34.136225,1.917,085,1.416
2012-07-19 15:35:04,-118.471873,34.136160,1.926,074,1.412
2012-07-19 15:35:07,-118.471927,34.135942,1.886,086,1.413
2012-07-19 15:35:11,-118.472018,34.135635,1.870,083,1.393
2012-07-19 15:35:15,-118.472113,34.135398,1.854,082,1.367
2012-07-19 15:35:25,-118.472148,34.135280,1.907,086,1.384
2012-07-19 15:35:31,-118.472222,34.135107,1.890,084,1.377
2012-07-19 15:35:33,-118.472227,34.135042,1.901,083,1.376
2012-07-19 15:35:42,-118.472307,34.134833,1.966,080,1.374
2012-07-19 15:35:44,-118.472303,34.134825,1.952,083,1.378
2012-07-19 15:35:48,-118.472323,34.134788,1.931,070,1.399
2012-07-19 15:35:51,-118.472338,34.134718,1.955,085,1.406
2012-07-19 15:35:55,-118.472373,34.134655,1.978,086,1.418
2012-07-19 15:36:00,-118.472387,34.134588,2.002,080,1.432
2012-07-19 15:36:02,-118.472405,34.134545,2.009,086,1.434
2012-07-19 15:36:04,-118.472407,34.134505,2.014,079,1.441
2012-07-19 15:36:19,-118.472483,34.134275,2.056,075,1.463
2012-07-19 15:36:22,-118.472485,34.134217,2.045,071,1.473
2012-07-19 15:36:27,-118.472508,34.134180,1.989,073,1.454
2012-07-19 15:36:34,-118.472552,34.134010,1.972,073,1.418
2012-07-19 15:36:36,-118.472567,34.133967,2.021,072,1.430
2012-07-19 15:36:41,-118.472625,34.133860,2.041,076,1.442
2012-07-19 15:36:49,-118.472683,34.133663,2.017,083,1.437
2012-07-19 15:36:57,-118.472775,34.133440,2.055,080,1.467
2012-07-19 15:37:03,-118.472818,34.133290,2.045,087,1.458
2012-07-19 15:37:06,-118.472825,34.133223,2.082,088,1.464
2012-07-19 15:37:10,-118.472892,34.133065,2.082,079,1.460
2012-07-19 15:37:22,-118.473113,34.132310,1.989,089,1.429
2012-07-19 15:37:24,-118.473155,34.132202,1.989,081,1.439
2012-07-19 15:37:25,-118.473187,34.132142,1.973,079,1.439
2012-07-19 15:37:31,-118.473318,34.131715,1.954,073,1.432
2012-07-19 15:37:33,-118.473380,34.131547,1.957,082,1.416
2012-07-19 15:37:38,-118.473493,34.131135,1.990,077,1.406
2012-07-19 15:37:41,-118.473553,34.130947,2.014,078,1.415
2012-07-19 15:37:55,-118.473892,34.129978,1.963,075,1.399
2012-07-19 15:37:58,-118.473940,34.129812,1.979,080,1.405
2012-07-19 15:38:00,-118.473962,34.129692,1.969,086,1.407
2012-07-19 15:38:03,-118.474032,34.129488,1.938,082,1.400
2012-07-19 15:38:05,-118.474068,34.129353,1.944,077,1.399
2012-07-19 15:38:11,-118.474193,34.128993,1.983,073,1.412
2012-07-19 15:38:20,-118.474378,34.128505,2.043,078,1.426
2012-07-19 15:38:24,-118.474462,34.128340,2.018,070,1.427
2012-07-19 15:38:30,-118.474537,34.128238,2.086,070,1.453
2012-07-19 15:38:35,-118.474612,34.128113,2.097,076,1.469
2012-07-19 15:38:43,-118.474752,34.127817,2.083,068,1.473
2012-07-19 15:38:46,-118.474795,34.127707,2.050,071,1.477
2012-07-19 15:38:48,-118.474837,34.127628,2.056,079,1.476
2012-07-19 15:38:49,-118.474872,34.127593,2.060,081,1.473
2012-07-19 15:38:54,-118.475005,34.127372,2.072,067,1.477
2012-07-19 15:39:02,-118.475232,34.127033,2.083,075,1.494
