ts,Lon,Lat,COx,Noise,NOx
2014-03-18 07:12:59,6.643472,46.509363,1.440,066,1.146
2014-03-18 07:13:00,6.643450,46.509352,1.431,083,1.154
2014-03-18 07:13:01,6.643430,46.509343,1.423,059,1.140
2014-03-18 07:13:02,6.643417,46.509332,1.424,056,1.141
2014-03-18 07:13:03,6.643405,46.509325,1.416,054,1.128
2014-03-18 07:13:05,6.643375,46.509318,1.424,062,1.139
2014-03-18 07:13:06,6.643362,46.509318,1.418,079,1.139
2014-03-18 07:13:07,6.643345,46.509320,1.415,068,1.134
2014-03-18 07:13:08,6.643318,46.509317,1.419,090,1.139
2014-03-18 07:13:09,6.643293,46.509307,1.417,073,1.138
2014-03-18 07:13:10,6.643265,46.509307,1.408,078,1.137
2014-03-18 07:13:11,6.643240,46.509313,1.405,077,1.138
2014-03-18 07:13:12,6.643215,46.509320,1.407,075,1.147
2014-03-18 07:13:13,6.643193,46.509323,1.411,061,1.142
2014-03-18 07:13:14,6.643172,46.509325,1.422,065,1.143
2014-03-18 07:13:15,6.643145,46.509330,1.415,068,1.122
2014-03-18 07:13:16,6.643115,46.509343,1.420,083,1.133
2014-03-18 07:13:17,6.643082,46.509342,1.423,074,1.128
2014-03-18 07:13:18,6.643067,46.509350,1.428,076,1.141
2014-03-18 07:13:19,6.643055,46.509358,1.432,063,1.141
2014-03-18 07:13:20,6.643043,46.509367,1.430,067,1.143
2014-03-18 07:13:21,6.643028,46.509368,1.416,069,1.141
2014-03-18 07:13:22,6.643012,46.509368,1.420,074,1.140
2014-03-18 07:13:23,6.642995,46.509370,1.416,085,1.150
2014-03-18 07:13:24,6.642982,46.509383,1.415,080,1.149
2014-03-18 07:13:25,6.642973,46.509388,1.422,090,1.146
2014-03-18 07:13:26,6.642958,46.509397,1.421,079,1.152
2014-03-18 07:13:27,6.642948,46.509402,1.422,072,1.151
2014-03-18 07:13:28,6.642942,46.509407,1.411,072,1.145
2014-03-18 07:13:29,6.642932,46.509408,1.410,075,1.147
2014-03-18 07:13:30,6.642932,46.509418,1.416,079,1.146
2014-03-18 07:13:31,6.642923,46.509427,1.419,075,1.149
2014-03-18 07:13:32,6.642907,46.509430,1.420,078,1.143
2014-03-18 07:13:33,6.642877,46.509433,1.420,078,1.143
2014-03-18 07:13:34,6.642848,46.509435,1.412,069,1.149
2014-03-18 07:13:35,6.642830,46.509442,1.411,068,1.145
2014-03-18 07:13:36,6.642813,46.509452,1.422,069,1.143
2014-03-18 07:13:37,6.642785,46.509455,1.416,080,1.145
2014-03-18 07:13:38,6.642757,46.509458,1.408,078,1.145
2014-03-18 07:13:39,6.642747,46.509463,1.404,069,1.139
2014-03-18 07:13:40,6.642728,46.509475,1.398,070,1.138
2014-03-18 07:13:41,6.642713,46.509482,1.409,064,1.145
2014-03-18 07:13:42,6.642702,46.509487,1.409,064,1.139
2014-03-18 07:13:43,6.642683,46.509487,1.403,069,1.142
