ts, Lon, Lat, COx, Noise, NOx
2020-04-24 07:27:27, 6.643670, 46.509387, 1.415, 059, 0.879
2020-04-24 07:27:28, 6.643668, 46.509352, 1.413, 064, 0.884
2020-04-24 07:27:29, 6.643668, 46.509327, 1.414, 062, 0.877
2020-04-24 07:27:30, 6.643672, 46.509307, 1.418, 065, 0.875
2020-04-24 07:27:31, 6.643672, 46.509292, 1.424, 056, 0.879
2020-04-24 07:27:32, 6.643668, 46.509277, 1.412, 054, 0.878
2020-04-24 07:27:33, 6.643613, 46.509262, 1.412, 054, 0.878
2020-04-24 07:27:34, 6.643575, 46.509250, 1.419, 052, 0.876
2020-04-24 07:27:35, 6.643557, 46.509220, 1.419, 059, 0.878
2020-04-24 07:27:36, 6.643552, 46.509193, 1.422, 060, 0.878
2020-04-24 07:27:37, 6.643550, 46.509167, 1.424, 062, 0.871
2020-04-24 07:27:38, 6.643547, 46.509145, 1.416, 055, 0.877
2020-04-24 07:27:39, 6.643547, 46.509130, 1.419, 064, 0.870
2020-04-24 07:27:40, 6.643547, 46.509105, 1.425, 060, 0.869
2020-04-24 07:27:41, 6.643547, 46.509092, 1.413, 064, 0.866
2020-04-24 07:27:42, 6.643550, 46.509087, 1.418, 062, 0.867
2020-04-24 07:27:43, 6.643552, 46.509067, 1.414, 060, 0.866
2020-04-24 07:27:44, 6.643548, 46.509052, 1.412, 058, 0.864
2020-04-24 07:27:45, 6.643545, 46.509033, 1.412, 058, 0.864
2020-04-24 07:27:46, 6.643542, 46.509012, 1.420, 059, 0.865
2020-04-24 07:27:47, 6.643542, 46.508998, 1.414, 057, 0.858
2020-04-24 07:27:48, 6.643535, 46.508972, 1.424, 057, 0.865
2020-04-24 07:27:49, 6.643532, 46.508952, 1.420, 069, 0.858
2020-04-24 07:27:50, 6.643548, 46.508940, 1.417, 068, 0.861
2020-04-24 07:27:51, 6.643547, 46.508928, 1.415, 069, 0.859
2020-04-24 07:27:52, 6.643538, 46.508927, 1.416, 056, 0.857
2020-04-24 07:27:53, 6.643538, 46.508913, 1.416, 052, 0.860
2020-04-24 07:27:54, 6.643535, 46.508898, 1.416, 057, 0.857
2020-04-24 07:27:55, 6.643532, 46.508878, 1.415, 058, 0.856
2020-04-24 07:27:56, 6.643527, 46.508857, 1.422, 063, 0.856
2020-04-24 07:27:57, 6.643525, 46.508832, 1.412, 063, 0.858
2020-04-24 07:27:58, 6.643528, 46.508808, 1.421, 065, 0.856
2020-04-24 07:27:59, 6.643537, 46.508802, 1.412, 066, 0.856
2020-04-24 07:28:00, 6.643540, 46.508790, 1.420, 065, 0.850
2020-04-24 07:28:01, 6.643538, 46.508775, 1.415, 065, 0.853
2020-04-24 07:28:02, 6.643560, 46.508772, 1.415, 066, 0.850
2020-04-24 07:28:03, 6.643565, 46.508762, 1.414, 066, 0.851
2020-04-24 07:28:04, 6.643583, 46.508745, 1.420, 067, 0.846
2020-04-24 07:28:05, 6.643587, 46.508732, 1.416, 064, 0.846
2020-04-24 07:28:06, 6.643580, 46.508720, 1.414, 064, 0.846
2020-04-24 07:28:07, 6.643583, 46.508702, 1.409, 062, 0.842
2020-04-24 07:28:08, 6.643590, 46.508683, 1.410, 060, 0.849
2020-04-24 07:28:09, 6.643597, 46.508670, 1.415, 060, 0.843
2020-04-24 07:28:10, 6.643600, 46.508662, 1.419, 063, 0.840
2020-04-24 07:28:11, 6.643605, 46.508648, 1.419, 057, 0.843
2020-04-24 07:28:12, 6.643598, 46.508627, 1.415, 058, 0.839
2020-04-24 07:28:13, 6.643588, 46.508615, 1.415, 060, 0.843
2020-04-24 07:28:14, 6.643568, 46.508615, 1.415, 059, 0.842
2020-04-24 07:28:15, 6.643560, 46.508608, 1.415, 059, 0.842
2020-04-24 07:28:16, 6.643533, 46.508625, 1.413, 054, 0.842
2020-04-24 07:28:17, 6.643510, 46.508633, 1.413, 060, 0.844
2020-04-24 07:28:18, 6.643485, 46.508647, 1.408, 063, 0.842
2020-04-24 07:28:19, 6.643480, 46.508643, 1.411, 059, 0.837
2020-04-24 07:28:20, 6.643477, 46.508642, 1.415, 058, 0.831
2020-04-24 07:28:21, 6.643475, 46.508638, 1.406, 049, 0.842
2020-04-24 07:28:22, 6.643472, 46.508632, 1.418, 054, 0.834
2020-04-24 07:28:23, 6.643472, 46.508620, 1.414, 062, 0.838
2020-04-24 07:28:24, 6.643472, 46.508613, 1.412, 053, 0.833
2020-04-24 07:28:25, 6.643472, 46.508610, 1.410, 053, 0.834
2020-04-24 07:28:26, 6.643477, 46.508610, 1.421, 053, 0.838
2020-04-24 07:28:27, 6.643487, 46.508597, 1.411, 052, 0.831
2020-04-24 07:28:28, 6.643493, 46.508585, 1.419, 051, 0.833
2020-04-24 07:28:29, 6.643498, 46.508563, 1.415, 058, 0.832
2020-04-24 07:28:30, 6.643483, 46.508563, 1.415, 061, 0.830
2020-04-24 07:28:31, 6.643473, 46.508563, 1.412, 066, 0.829
2020-04-24 07:28:32, 6.643470, 46.508553, 1.414, 060, 0.829
2020-04-24 07:28:33, 6.643458, 46.508555, 1.408, 066, 0.829
2020-04-24 07:28:34, 6.643440, 46.508565, 1.407, 057, 0.825
2020-04-24 07:28:35, 6.643423, 46.508562, 1.412, 055, 0.822
2020-04-24 07:28:36, 6.643425, 46.508558, 1.417, 053, 0.823
2020-04-24 07:28:37, 6.643418, 46.508540, 1.410, 047, 0.825
2020-04-24 07:28:38, 6.643408, 46.508533, 1.410, 055, 0.817
2020-04-24 07:28:39, 6.643387, 46.508522, 1.411, 058, 0.819
2020-04-24 07:28:40, 6.643387, 46.508515, 1.412, 059, 0.823
2020-04-24 07:28:41, 6.643368, 46.508515, 1.415, 053, 0.819
2020-04-24 07:28:42, 6.643363, 46.508502, 1.415, 060, 0.823
